project,HASH,DATE,Cyclomatic,PreDays,LA,LD,SIZE,SAME,CUR_file,PREV_file,Top_NS,Bottom_NS,NF,File_entropy,Churn_entropy,NC,NFC,Fuzzy_score,NB_score,NBM_score,DMN_score,COMP_score,crash_label
ankidroid_Anki-Android,a3dc5e7a80cb4aa960d13e4e9cbea7df9a1b6046,2011-07-25,4616,0.0,13,1,25716,5,5,23,1,1,3,1.58496250072116,0.946372935985442,3,0,0.4999859085153435,0.0006024033022604,0.0006024033022604,0.0006024033022604,0.0035381082303535,NON_CRASH
ankidroid_Anki-Android,11f7669d85ed87c7d4c8361088f73b8351a746bb,2011-07-25,4730,0.0,69,30,26357,5,12,5,1,2,3,1.58496250072116,1.26591560854878,3,0,0.499999999975,0.9997767554809772,0.9997767554809772,0.9997767554809772,0.999962128184639,NON_CRASH
ankidroid_Anki-Android,952b43dbcd8dc67e69a90cecf59ea37872f74399,2011-07-31,4819,6.0,1096,895,26888,12,19,12,1,2,10,2.90160949705903,0.916233769557531,20,0,0.4983548135728514,0.7360929684533899,0.7360929684533899,0.7360929684533899,0.9426283408731544,NON_CRASH
ankidroid_Anki-Android,c46970a38b341228a30fa0247603e28c3f3acbd7,2011-07-31,4819,0.0,2,2,26889,3,3,19,1,1,2,1.0,1.0,2,0,0.499999999975,1.0,1.0,1.0,1.0,CRASH
ankidroid_Anki-Android,e5d2d16974e13f3c921fd29f8e9eebfcfe1f194b,2011-08-28,5208,28.0,2229,1180,28833,3,51,3,1,4,21,3.57640399291299,3.54610073714116,118,1,0.5000000328133367,0.9903484489174184,0.9903484489174184,0.9903484489174184,0.998348305218386,NON_CRASH
ankidroid_Anki-Android,6da37661a2070a6bdf07a81dc74882de39bbf0c4,2011-08-29,5223,1.0,37,20,28893,14,14,51,1,3,7,2.8073549220576,2.01692904917655,7,0,0.499999999975,1.0,1.0,1.0,1.0,CRASH
ankidroid_Anki-Android,10c69f577f89301e6501303e3d1048aba94f3b01,2011-08-30,5224,1.0,69,35,28929,7,7,14,1,3,5,2.32192809488736,1.32246448141638,5,0,0.499999999975,0.9999999997305622,0.9999999997305622,0.9999999997305622,0.999999999954298,NON_CRASH
ankidroid_Anki-Android,99251028ff80ae9add9436ce12b44b34875f8bd9,2011-08-31,5240,1.0,60,16,28988,7,8,7,1,2,6,2.58496250072116,2.1813549560301,6,0,0.499999999975,7.412351393180756e-10,7.412351393180756e-10,7.412351393180756e-10,4.3663382267167214e-09,NON_CRASH
ankidroid_Anki-Android,8f4b5c809bbc7914d15a0e92a0d40c87532d826c,2011-09-04,5248,4.0,149,757,28995,8,10,8,1,1,5,1.82302649071288,1.14201724544337,13,2,0.4973521379887695,0.3713870056689373,0.3713870056689373,0.3713870056689373,0.776795887788763,NON_CRASH
ankidroid_Anki-Android,3944872e098d7527ea58b94b0b48303a27401e86,2011-09-05,5244,1.0,14,730,29006,6,6,10,1,1,2,1.0,0.345117314944953,2,0,0.4811830085028449,0.0188845488789213,0.0188845488789213,0.0188845488789213,0.1019173249413682,NON_CRASH
ankidroid_Anki-Android,0065bf441e5bf7f4e9d953f71ba8dc015243a143,2011-09-05,5244,0.0,0,0,28975,0,0,6,0,0,0,0.0,0.0,0,0,0.4999955877868513,0.4095191120165945,0.4095191120165945,0.4095191120165945,0.8034964376124772,NON_CRASH
ankidroid_Anki-Android,8d835a0af36850c917bebe658632dad048fb5187,2011-09-06,5244,1.0,126,39,28975,0,3,0,1,1,3,1.58496250072116,0.442805002536872,3,0,0.4998845341541555,0.0120194152651107,0.0120194152651107,0.0120194152651107,0.0668710251667662,NON_CRASH
ankidroid_Anki-Android,f9f0d5d383a6178e7cf82fadbc155cd2588ee5a0,2011-09-07,5246,1.0,14,3,28985,1,1,3,1,1,1,0.0,0.0,2,0,0.4998591247450861,0.0065598405269813,0.0065598405269813,0.0065598405269813,0.0374404079178502,NON_CRASH
ankidroid_Anki-Android,892c9446a9d6dc4d5890e70fd121f019b555afd4,2011-09-07,5279,0.0,58,13,29218,1,9,1,1,2,3,1.14883485428092,0.849856658513415,7,0,0.4993167755371256,0.1189429877268211,0.1189429877268211,0.1189429877268211,0.4429702717838847,NON_CRASH
ankidroid_Anki-Android,f2096d12d5f8a7fbe171d4f2ebf14c65d5547a76,2011-09-07,5286,0.0,4,0,29245,8,8,9,1,1,1,0.0,0.0,1,0,0.4999999999749993,0.0005230774934444,0.0005230774934444,0.0005230774934444,0.0030761001362253,NON_CRASH
ankidroid_Anki-Android,2c66bf3664b00ffb7613cb6cb04df4d157cf4225,2011-09-11,5298,4.0,65,32,29309,8,9,8,1,1,4,1.79248125036058,0.587697688143358,6,0,0.4999948384292073,0.8858876941215594,0.8858876941215594,0.8858876941215594,0.978619277312884,CRASH
ankidroid_Anki-Android,f4e7b834be4fdd4f995a867b96c083cbd8c376ea,2011-09-12,5300,1.0,11,27,29321,2,2,9,1,1,1,0.0,0.0,2,0,0.4999849005825414,6.842685934685501e-07,6.842685934685501e-07,6.842685934685501e-07,4.030756194470495e-06,NON_CRASH
ankidroid_Anki-Android,5014a7380fe9ddc2d64d679e3e4b9144069661ab,2011-09-15,5305,3.0,58,21,29349,2,3,2,1,1,2,1.0,0.853372818842789,4,0,0.499999999975,0.634176233351192,0.634176233351192,0.634176233351192,0.910807717032594,NON_CRASH
ankidroid_Anki-Android,2154b4855899cb1b69ea3202caa4c95151e85787,2011-09-26,5337,11.0,104,23,29491,3,5,3,1,1,3,1.5,0.741170188719488,4,1,0.4999999999749613,0.999993160267394,0.999993160267394,0.999993160267394,0.9999988388717532,NON_CRASH
ankidroid_Anki-Android,9d9fc1862069a1c54bdc0e1dabe1cac55acaa29b,2011-09-28,5394,2.0,305,26,29809,5,8,5,1,1,7,2.55034070954639,2.10107795844927,11,0,0.499999999975,0.999999999998181,0.999999999998181,0.999999999998181,0.9999999999996588,CRASH
ankidroid_Anki-Android,b8c8b223b20565d82789b50ae3a4dfd84c182659,2011-10-03,5446,5.0,224,91,30084,8,13,8,1,2,9,2.88954943086209,2.05884640893086,17,0,0.4971469808517218,0.4570844531112278,0.4570844531112278,0.4570844531112278,0.8323200978497036,NON_CRASH
ankidroid_Anki-Android,ba5bbb20432dec1e993379695cb104395068d2f0,2011-10-03,5447,0.0,389,0,30087,4,4,13,1,1,1,0.0,0.0,1,0,0.4999997561703475,0.9992523012240502,0.9992523012240502,0.9992523012240502,0.9998729908605594,CRASH
ankidroid_Anki-Android,42dbcb5b35f2b04f5c8067a6c5953e1c34471ced,2011-10-04,5478,1.0,228,113,30214,4,8,4,1,2,7,2.75,1.56512089715626,8,0,0.499999922746521,0.9990399326511163,0.9990399326511163,0.9990399326511163,0.999837031798768,CRASH
ankidroid_Anki-Android,3f9ff3d900e55b6a3a3169d3bd98a0a76978265b,2011-10-05,5479,1.0,66,46,30229,3,3,8,1,1,3,1.5,1.38741169777793,4,0,0.5000000017921066,0.9999999986529248,0.9999999986529248,0.9999999986529248,0.9999999997715464,CRASH
ankidroid_Anki-Android,940046095f2993ca6c610dd5ae0d32e5111b810b,2011-10-06,5496,1.0,49,16,30294,3,8,3,1,1,5,2.28103611255342,1.37490279706687,9,0,0.4999999999753102,0.2150596811120453,0.2150596811120453,0.2150596811120453,0.6174337636651316,NON_CRASH
ankidroid_Anki-Android,684432e967bb22b74d299fb8967911e5a2517ac2,2011-10-07,5507,1.0,59,42,30312,8,8,8,1,2,5,1.87996494872711,1.69997509510329,9,0,0.4999999974004724,0.0016960743876293,0.0016960743876293,0.0016960743876293,0.0099087464870698,NON_CRASH
ankidroid_Anki-Android,adfbae3d2afa6653de3f374784d7acfd89e1684c,2011-10-08,5511,1.0,293,10,30331,7,7,8,1,1,6,2.58496250072116,0.718377811995696,6,4,0.4999999999748326,0.9999967291202044,0.9999967291202044,0.9999967291202044,0.999999445220266,NON_CRASH
ankidroid_Anki-Android,bed307d44434b959acda6524b7a8670ef08845cf,2011-10-09,5521,1.0,108,81,30371,7,12,7,1,3,9,3.16992500144231,1.58462529689603,9,3,0.4999999999383306,0.9999151042561925,0.9999151042561925,0.9999151042561925,0.9999855997067498,NON_CRASH
ankidroid_Anki-Android,63f3b50f265ea27b065020e2551124269a623b29,2011-10-10,5538,1.0,76,27,30465,9,9,12,1,3,7,2.8073549220576,2.11609525870735,7,3,0.499999999975,0.9999212593526424,0.9999212593526424,0.9999212593526424,0.9999866320135256,CRASH
ankidroid_Anki-Android,11148b02edb1c2e59574fca7089435df30e3c84d,2011-10-11,5551,1.0,101,31,30505,9,10,9,1,2,8,2.91397707318275,2.39471305938731,11,5,0.4999821703233217,0.9846085779969084,0.9846085779969084,0.9846085779969084,0.9973533117539676,NON_CRASH
ankidroid_Anki-Android,4839d0dad381e60044d8e7613406960c47bc0194,2011-10-12,5569,1.0,59,7,30608,5,5,10,1,2,4,2.0,1.57601074231744,4,0,0.4999999999750003,0.9865743023522152,0.9865743023522152,0.9865743023522152,0.9976951453323988,NON_CRASH
ankidroid_Anki-Android,21f768b9d417d0d75c38b5a3c16948a1dfce37f8,2011-10-13,5580,1.0,254,132,30635,5,9,5,1,3,8,2.72721700146248,1.93007632906782,16,2,0.5000000016439193,4.382307846951002e-29,4.382307846951002e-29,4.382307846951002e-29,2.5837356680981863e-28,NON_CRASH
ankidroid_Anki-Android,172c065f8ec739f660ac6bc4f21a6103b25a2464,2011-10-13,5174,0.0,1,1,27969,1,1,9,1,1,1,0.0,0.0,1,0,0.4999999999749854,4.583303363149158e-27,4.583303363149158e-27,4.583303363149158e-27,2.702239274523656e-26,NON_CRASH
ankidroid_Anki-Android,82e89c349c740a2b741b33306c35e376eb213443,2011-10-14,5583,1.0,36,8,30656,1,6,1,1,1,5,2.25162916738782,2.06761462390073,6,0,0.4999999999761891,0.9948099296915284,0.9948099296915284,0.9948099296915284,0.9991158950955568,NON_CRASH
ankidroid_Anki-Android,aade305b99cae1a8a4c964e8cb39f75071a00d4d,2011-10-14,5178,0.0,43,35,27996,5,5,6,1,1,5,2.25162916738782,0.859980894979758,6,4,0.499999999975,0.9560818399547484,0.9560818399547484,0.9560818399547484,0.9922690420400012,NON_CRASH
ankidroid_Anki-Android,31c60635d07862d4ac65032c1942dffd5cd518bd,2011-10-15,5585,1.0,78,22,30653,5,24,5,1,4,8,2.92192809488736,1.66516891052175,10,1,0.499999999975,0.9996937266171136,0.9996937266171136,0.9996937266171136,0.9999479934162698,NON_CRASH
ankidroid_Anki-Android,c02eff5bd132f4dc42674bda2a2dff124b4c7c27,2011-10-17,5569,2.0,215,161,30521,21,21,24,1,3,13,2.99560292372901,2.30049473961345,28,3,0.499999999975,0.9999648725285,0.9999648725285,0.9999648725285,0.9999940365417396,CRASH
ankidroid_Anki-Android,f6e0a3f0de646eaf9ed7217974cb7e52519a4ee4,2011-10-19,5606,2.0,179,48,30733,7,7,21,1,1,4,1.60683227831811,1.49943127705941,19,3,0.4999999999749999,0.9999999998783552,0.9999999998783552,0.9999999998783552,0.999999999979309,NON_CRASH
ankidroid_Anki-Android,a439a8071b8ed65987c85fbb7f5fd7aca00b0256,2011-10-19,5609,0.0,490,539,30746,7,10,7,1,2,7,2.57781953111478,1.65374576197664,16,2,0.4999999999749053,0.9999999300527544,0.9999999300527544,0.9999999300527544,0.9999999881361532,NON_CRASH
ankidroid_Anki-Android,d1a7c0407a0267657115d2bfb17ad87756375982,2011-10-21,5626,2.0,45,14,30843,10,13,10,1,2,8,3.0,2.71923746920996,8,0,0.5000000008018238,0.9999991105387924,0.9999991105387924,0.9999991105387924,0.99999984913718,CRASH
ankidroid_Anki-Android,ae7e4aaa9885891004ad9b3f8555bb47fdc041f8,2011-10-21,5631,0.0,86,40,30865,4,4,13,1,1,4,1.93626002753153,1.87360675334015,11,0,0.4999596645693207,0.7580607446321114,0.7580607446321114,0.7580607446321114,0.9486474541164178,NON_CRASH
ankidroid_Anki-Android,12532e51396d7ba1d8233c82c00d39b05dfb9418,2011-10-22,5632,1.0,16,12,30867,4,4,4,1,1,3,1.37095059445467,1.28705402811873,5,0,0.5000001808886765,0.1139297902373168,0.1139297902373168,0.1139297902373168,0.4311972869109322,NON_CRASH
ankidroid_Anki-Android,67172b407a50a223e4e105b8e943c260454f6083,2011-10-24,5644,2.0,12,6,30934,4,4,9,1,1,2,0.91829583405449,0.76420450650862,3,0,0.4999999999742285,0.9998483181466646,0.9998483181466646,0.9998483181466646,0.9999742470523526,NON_CRASH
ankidroid_Anki-Android,08d9e14341f83c3bd73eb13365afa94e344d61d0,2011-10-24,5644,0.0,88,40,30926,4,9,4,1,3,7,2.75,2.10303984514462,8,4,0.4999999999455851,3.350114865290023e-05,3.350114865290023e-05,3.350114865290023e-05,0.0001973103761446,NON_CRASH
ankidroid_Anki-Android,e8751a88d9a34a4d3b522862ef3c74fca965fbdb,2011-10-25,5644,1.0,26,13,30936,4,6,4,1,1,6,2.52164063634332,2.20747657739282,7,1,0.4999999999749985,7.369781397284402e-08,7.369781397284402e-08,7.369781397284402e-08,4.341260289623173e-07,NON_CRASH
ankidroid_Anki-Android,6b3c4f5bb10ad4b09b39a75617f94d3bb621477b,2011-10-25,5656,0.0,33,11,30979,3,3,6,1,1,3,1.52192809488736,1.20721002674481,5,2,0.4999999964769058,0.99999461109584,0.99999461109584,0.99999461109584,0.9999990859768302,NON_CRASH
ankidroid_Anki-Android,aed65b4037d4669018501e9a5598f70ccf2850f4,2011-10-26,5668,1.0,84,32,31043,3,7,3,1,1,6,2.52164063634332,2.03270101336438,7,0,0.500000001519057,0.0007509560183578,0.0007509560183578,0.0007509560183578,0.004407413433913,NON_CRASH
ankidroid_Anki-Android,3b1aeb7d10025d66018a92e9fb7a76c4282e58ec,2011-10-27,5673,1.0,24,5,31061,4,4,7,1,1,3,1.5,1.28477723847993,4,3,0.46440707960766,0.0538704726957703,0.0538704726957703,0.0538704726957703,0.2511600547434484,NON_CRASH
ankidroid_Anki-Android,9bbdfb712a61b63faa0344ae2e96ebf1698dda56,2011-10-27,5673,0.0,0,0,31061,0,0,4,0,0,0,0.0,0.0,0,0,0.4771165167591941,0.3250338094509073,0.3250338094509073,0.3250338094509073,0.7395271748164413,NON_CRASH
ankidroid_Anki-Android,ac2834224da563f7ebb78d721b27ddb63f427462,2011-10-27,5675,0.0,14,2,31072,0,1,0,1,1,1,0.0,0.0,1,0,0.4999999999799619,0.9999995058668758,0.9999995058668758,0.9999995058668758,0.9999999161893848,CRASH
ankidroid_Anki-Android,f6e584a216ca87667b6c6b2bf9edc1656c2cbc3e,2011-10-28,5684,1.0,58,17,31108,1,8,1,1,2,7,2.75,2.13669890945151,8,0,0.4999999999261774,0.9905946423428011,0.9905946423428011,0.9905946423428011,0.9983907685158218,CRASH
ankidroid_Anki-Android,c3de36ba6ff6d15a2fdb026c789ce7a746e9e269,2011-10-29,5684,1.0,8,8,31108,1,1,8,1,1,1,0.0,0.0,3,1,0.499999999975,0.973837436774752,0.973837436774752,0.973837436774752,0.995459995737636,CRASH
ankidroid_Anki-Android,59e3cad5a6b636bea85a74021ae36040c0916f40,2011-10-30,5688,1.0,211,194,31131,1,5,1,1,2,3,1.5,0.156077188463145,4,1,0.4999999999792438,0.9998938920456522,0.9998938920456522,0.9998938920456522,0.9999820013052588,NON_CRASH
ankidroid_Anki-Android,4104831ee15e277cbcc1259bbf0115428227512a,2011-10-31,5690,1.0,11,1,31140,2,2,5,1,1,2,0.91829583405449,0.650022421648354,3,0,0.4999999712352596,0.977079142008904,0.977079142008904,0.977079142008904,0.9960334432463076,CRASH
ankidroid_Anki-Android,306029534a65527154a664a0f050605bfb3bf935,2011-11-02,5694,2.0,129,20,31163,2,10,2,1,3,6,2.50325833477565,1.5696256486803,9,0,0.462352777129459,0.0457651199713786,0.0457651199713786,0.0457651199713786,0.220281700781952,NON_CRASH
ankidroid_Anki-Android,55d1c9477a7470238f39910f56b7202ee5875110,2011-11-02,5694,0.0,96,0,31163,5,5,10,1,1,1,0.0,0.0,1,0,0.499999999975,0.9996277208910234,0.9996277208910234,0.9996277208910234,0.9999368377278444,NON_CRASH
ankidroid_Anki-Android,0bbc359ae4e5acffcc266c124218939abd13cd53,2011-11-03,5755,1.0,339,50,31531,5,8,5,1,2,7,2.55665670746282,1.40219346759104,14,0,0.435458237659392,0.3748492189823498,0.3748492189823498,0.3748492189823498,0.7795037616092404,NON_CRASH
ankidroid_Anki-Android,4a996ab39f01633dc0ff9738daddc3ac9e7d268b,2011-11-04,5779,1.0,319,115,31667,2,2,8,1,1,1,0.0,0.0,2,0,0.4822720565518834,0.6448652509108894,0.6448652509108894,0.6448652509108894,0.9145726012608956,NON_CRASH
ankidroid_Anki-Android,aa4ae367399ab282be76cdd64a45c2a468195edf,2011-11-06,5821,2.0,30,10,31928,5,5,6,1,1,1,0.0,0.0,2,0,0.4984692778956418,0.6593563428428993,0.6593563428428993,0.6593563428428993,0.9194333726941474,NON_CRASH
ankidroid_Anki-Android,fd20481181a427e9ee112122568cca27afd37569,2011-11-06,5818,0.0,51,120,31905,2,6,2,1,1,2,0.91829583405449,0.0918371655777742,3,0,0.4998092170581274,0.9783140716571712,0.9783140716571712,0.9783140716571712,0.9962543709915602,NON_CRASH
ankidroid_Anki-Android,cbaf386a5d68c2393233ddd60c8ff0518ae1c19c,2011-11-07,5712,1.0,146,20,31237,1,7,1,2,2,3,1.5,0.822717441555664,4,0,0.4986275962564432,0.004695141084242,0.004695141084242,0.004695141084242,0.0270364986530687,NON_CRASH
ankidroid_Anki-Android,7ed321d4a39dbe6f8d9b6e408d1c1fe1d53c6edc,2011-11-07,5822,0.0,61,47,31978,5,20,5,1,1,3,1.5,1.27736008520708,4,0,0.4990231794085915,0.5124194286471256,0.5124194286471256,0.5124194286471256,0.8610374852486837,NON_CRASH
ankidroid_Anki-Android,4aa7bf3d4dd77a33c4882bb48a7d0f42fde42fab,2011-11-07,5697,0.0,8,4,31166,1,1,20,1,1,1,0.0,0.0,1,0,0.4981798594943777,0.384396513038541,0.384396513038541,0.384396513038541,0.7863927710353856,NON_CRASH
ankidroid_Anki-Android,94a657834f05ddf60a0c23edb48fdfd9454b6862,2011-11-08,5712,1.0,138,0,31234,1,1,7,1,1,1,0.0,0.0,1,0,0.4995283861957071,0.0015023470421809,0.0015023470421809,0.0015023470421809,0.0087852144203234,NON_CRASH
ankidroid_Anki-Android,079d98e3528e4fa62e1afd2e3f1eba4ba1d56d19,2011-11-15,5866,7.0,231,650,32153,1,11,1,2,2,2,0.91829583405449,0.0328204481551378,3,0,0.4999998243930124,0.9995309895233536,0.9995309895233536,0.9995309895233536,0.9999204195263796,NON_CRASH
ankidroid_Anki-Android,ff68288e690ad2a050c2b3bfaf4a324b8c088881,2011-11-16,5713,1.0,66,535,31238,11,13,11,1,3,4,1.92192809488736,0.635250158699127,5,0,0.4999438876189429,0.451286900425217,0.451286900425217,0.451286900425217,0.8290307383288633,NON_CRASH
ankidroid_Anki-Android,663e5aae358c4fed64c7541e69323b7d094bbc1f,2011-11-17,5713,1.0,6,6,31238,2,2,13,1,2,2,0.91829583405449,0.91829583405449,3,0,0.5000000008719628,0.6395209388467433,0.6395209388467433,0.6395209388467433,0.9126673914140336,CRASH
ankidroid_Anki-Android,bb69b8b13daf80fd2636c5a828a9cafd55d322ea,2011-11-18,5713,1.0,45,33,31238,2,5,2,1,2,4,1.92192809488736,1.20217204359815,5,0,0.5000030472732748,0.0108822157911048,0.0108822157911048,0.0108822157911048,0.0608638285216695,NON_CRASH
ankidroid_Anki-Android,d6f3f151968aa882b079e6a9e5f3603d0eb554b9,2011-11-19,5913,1.0,107,61,32434,5,6,5,1,2,3,1.45914791702724,1.34643466557344,6,0,0.49912671416265,0.3119834904081304,0.3119834904081304,0.3119834904081304,0.7277790256276901,NON_CRASH
ankidroid_Anki-Android,b91aaad163f29e5559db1a04c4406fff834e376a,2011-11-19,5913,0.0,0,0,32434,0,0,6,0,0,0,0.0,0.0,0,0,0.4999999999749996,0.9999696993714964,0.9999696993714964,0.9999696993714964,0.9999948605415252,NON_CRASH
ankidroid_Anki-Android,d75f613bb2cd2297672747d669e3cd9dc0114a3b,2011-11-21,5714,2.0,82,68,31246,0,10,0,1,2,7,2.5243974703477,2.0948321901628,16,0,0.4001186463606253,0.036620085058093,0.036620085058093,0.036620085058093,0.1829497789511126,NON_CRASH
ankidroid_Anki-Android,e7fae4e1fffed7087f6908bf749d57d4a0a30018,2011-11-21,5714,0.0,0,0,31246,0,0,10,0,0,0,0.0,0.0,0,0,0.4998408270910845,0.811048880307198,0.811048880307198,0.811048880307198,0.961987479932534,NON_CRASH
ankidroid_Anki-Android,5c32c5266ec96ab64e11b843f799b247a61904ea,2011-11-21,5713,0.0,1,7,31241,0,1,0,1,1,1,0.0,0.0,1,0,0.4999696428787873,0.7250212170137238,0.7250212170137238,0.7250212170137238,0.9395595639270438,NON_CRASH
ankidroid_Anki-Android,43b452b47bb541ca9ccf3f1ac100ba340eda3b9c,2011-11-22,5713,1.0,1,0,31241,1,1,1,1,1,1,0.0,0.0,1,0,0.496013366530324,0.4559746008607076,0.4559746008607076,0.4559746008607076,0.8316948715006766,NON_CRASH
ankidroid_Anki-Android,a3a6c516a98d4dbcc62711a533f9605b5a4aaaf3,2011-11-22,5935,0.0,3,2,32554,1,14,1,1,1,2,1.0,0.721928094887362,2,0,0.5000017411575011,0.438503132611395,0.438503132611395,0.438503132611395,0.8214383346533491,NON_CRASH
ankidroid_Anki-Android,0346c845fdde7da6ddeeac0940dc2ad0784c27e1,2011-11-24,5714,2.0,15,8,31241,14,14,14,1,1,2,0.91829583405449,0.258018668664815,3,0,0.4977571250323006,0.0722745849365074,0.0722745849365074,0.0722745849365074,0.3147473458139155,NON_CRASH
ankidroid_Anki-Android,9867602a7822c39c4f7e7632e44a957aa841afb0,2011-11-24,5714,0.0,0,0,31241,0,0,14,0,0,0,0.0,0.0,0,0,0.499759901873126,0.0049559319513542,0.0049559319513542,0.0049559319513542,0.0285026994878861,NON_CRASH
ankidroid_Anki-Android,45690e635e35014fea8881c7d0c8b1c8bcf2c743,2011-11-25,5714,1.0,2,5,31235,0,2,0,1,1,1,0.0,0.0,1,0,0.4919911617853411,0.0150862561169393,0.0150862561169393,0.0150862561169393,0.0827612512439372,NON_CRASH
ankidroid_Anki-Android,aacb824bc779100f5974308d43b5a1581199c648,2011-11-25,5714,0.0,22,22,31235,2,44,2,1,1,1,0.0,0.0,2,0,0.4177054230821915,0.0796700526601969,0.0796700526601969,0.0796700526601969,0.3379165591351766,NON_CRASH
ankidroid_Anki-Android,9aa619f41a352aeca44beeef44a0f931ed75e77c,2011-11-26,5936,1.0,0,0,32550,0,0,0,0,0,0,0.0,0.0,0,0,0.4192326391026537,0.0152587663014492,0.0152587663014492,0.0152587663014492,0.0836419013877984,NON_CRASH
ankidroid_Anki-Android,4bad12a717b7c4b6bc6f8e894970a72fade91c30,2011-11-26,5936,0.0,0,0,32550,0,0,44,0,0,0,0.0,0.0,0,0,0.4999999999820719,0.9998132432502912,0.9998132432502912,0.9998132432502912,0.9999683190303974,NON_CRASH
ankidroid_Anki-Android,df39b319d8a7c926c6665326cedc732425f11eeb,2011-11-27,5946,1.0,80,45,32602,0,4,0,1,2,3,1.53049305675748,1.23579276602058,9,0,0.5000330266759925,0.9757069544904138,0.9757069544904138,0.9757069544904138,0.9957947945671608,NON_CRASH
ankidroid_Anki-Android,6a1b46b98ff8a2d0ed4a096f40a0eaae89a0fb6e,2011-11-27,5996,0.0,36,14,32856,4,9,4,1,3,4,1.92192809488736,1.40152638191008,5,0,0.5000029875598714,0.9416142955386324,0.9416142955386324,0.9416142955386324,0.989583435149082,NON_CRASH
ankidroid_Anki-Android,36b787f4f514bd0905d278ba3c0b2af6f7e33ffb,2011-11-28,5997,1.0,34,8,32859,4,4,9,1,2,3,1.37095059445467,0.722857897732969,5,0,0.4998143531825259,0.1711208844273752,0.1711208844273752,0.1711208844273752,0.5487590525127917,NON_CRASH
ankidroid_Anki-Android,b4282e3faf4ac24ad1d7738e5b04edf150490370,2011-11-28,6004,0.0,0,0,32884,0,0,4,0,0,0,0.0,0.0,0,0,0.4976510931694738,0.1846285408510001,0.1846285408510001,0.1846285408510001,0.5717385709619289,NON_CRASH
ankidroid_Anki-Android,1606fedf80ea180be6ca98d66a2e0d27bdbf8827,2011-11-30,6006,2.0,27,6,32905,0,1,0,1,1,1,0.0,0.0,1,0,0.4627643742659169,0.0709654398812509,0.0709654398812509,0.0709654398812509,0.3105162152516521,NON_CRASH
ankidroid_Anki-Android,56da86556b044105042c3f9616f0691c792aed7e,2011-11-30,6014,0.0,170,141,32940,1,2,1,1,1,1,0.0,0.0,1,0,0.497821159593833,0.4202231715967262,0.4202231715967262,0.4202231715967262,0.8102299137263321,NON_CRASH
ankidroid_Anki-Android,90008eb9606a9e9703b030c3cfe23e7e14dc2341,2011-11-30,6016,0.0,170,141,32961,2,2,2,1,1,1,0.0,0.0,1,0,0.4999998249396199,0.9995081348612256,0.9995081348612256,0.9995081348612256,0.9999165400224224,NON_CRASH
ankidroid_Anki-Android,d4ba29ee3e43f2091b9593d3b8be65f44af3abbe,2011-12-02,6025,2.0,45,30,33005,2,3,2,1,1,2,0.650022421648354,0.242292189082415,6,0,0.4995534424814939,0.0439846628421748,0.0439846628421748,0.0439846628421748,0.2132289449098877,NON_CRASH
ankidroid_Anki-Android,df931da48f94bbeeb6fa5f711000bab61e972df6,2011-12-05,6025,3.0,2,2,33005,3,4,3,1,1,2,1.0,1.0,2,0,0.5000021404285824,0.0006726181660591,0.0006726181660591,0.0006726181660591,0.0039491505619754,NON_CRASH
ankidroid_Anki-Android,af45df6054199faa568bba73b4bdd06a2b238461,2011-12-07,6026,2.0,0,0,33009,0,0,4,0,0,0,0.0,0.0,0,0,0.4999999999754364,0.9999993141116272,0.9999993141116272,0.9999993141116272,0.9999998836655164,CRASH
ankidroid_Anki-Android,3f6774619d8b98cbe56500b558acb5c934a60ea0,2011-12-12,6030,5.0,352,261,33025,0,13,0,1,3,6,2.28103611255342,1.12207754347451,9,0,0.4944132591799004,0.0197167595808068,0.0197167595808068,0.0197167595808068,0.1059295397949806,NON_CRASH
